variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
negative regulation of cell population proliferation	ULK1	ENSG00000177169.10	chr12	0.268584665981598	0.164494043854322	0.372675288108875	5.3572815456509e-07	1.98387269352394e-05
negative regulation of cell population proliferation	DNAJB2	ENSG00000135924.17	chr2	0.268138786630371	0.132605974036659	0.403671599224083	0.000113400261544146	0.00124293346945952
negative regulation of cell population proliferation	CLMN	ENSG00000165959.12	chr14	0.267669278663074	0.100562408465739	0.434776148860409	0.00173775882585635	0.00955666282556052
positive regulation of cytokine production	BRD4	ENSG00000141867.19	chr19	0.267218960704739	0.181543760034791	0.352894161374686	1.62515057299092e-09	2.42626427123477e-07
VEGFA-VEGFR2 signaling	BRD4	ENSG00000141867.19	chr19	0.267218960704739	0.181543760034791	0.352894161374686	1.62515057299092e-09	2.42626427123477e-07
inflammatory response	SSTR3	ENSG00000278195.2	chr22	0.267123898254966	0.143608885508525	0.390638911001407	2.50302499873457e-05	0.000394093903111866
negative regulation of cell population proliferation	SSTR3	ENSG00000278195.2	chr22	0.267123898254966	0.143608885508525	0.390638911001407	2.50302499873457e-05	0.000394093903111866
Hemostasis	KIF1C	ENSG00000129250.12	chr17	0.267120663944582	0.117858942750608	0.416382385138557	0.00047318831751054	0.00367537234789266
actin filament-based process	HOOK2	ENSG00000095066.12	chr19	0.266543324380876	0.119136853139375	0.413949795622377	0.000413259913760427	0.00334165641782448
tube morphogenesis	EMX1	ENSG00000135638.14	chr2	0.266486541864626	0.0986289769721253	0.434344106757126	0.00190810446367352	0.010254886551073
cell activation	C1R	ENSG00000159403.18	chr12	0.266047751082312	0.073240861299303	0.458854640865322	0.00692046215031913	0.0272950263286919
positive regulation of immune response	C1R	ENSG00000159403.18	chr12	0.266047751082312	0.073240861299303	0.458854640865322	0.00692046215031913	0.0272950263286919
positive regulation of cytokine production	C1R	ENSG00000159403.18	chr12	0.266047751082312	0.073240861299303	0.458854640865322	0.00692046215031913	0.0272950263286919
tube morphogenesis	TIE1	ENSG00000066056.14	chr1	0.264904260819905	0.071604033101324	0.458204488538486	0.0073120849516973	0.0283379991338193
enzyme-linked receptor protein signaling pathway	TIE1	ENSG00000066056.14	chr1	0.264904260819905	0.071604033101324	0.458204488538486	0.0073120849516973	0.0283379991338193
regulation of kinase activity	TIE1	ENSG00000066056.14	chr1	0.264904260819905	0.071604033101324	0.458204488538486	0.0073120849516973	0.0283379991338193
Osteoclast differentiation	MAPK13	ENSG00000156711.17	chr6	0.264687897508647	0.157357337441699	0.372018457575596	1.62331005786661e-06	4.69166921814064e-05
cellular response to cytokine stimulus	MAPK13	ENSG00000156711.17	chr6	0.264687897508647	0.157357337441699	0.372018457575596	1.62331005786661e-06	4.69166921814064e-05
positive regulation of cytokine production	MAPK13	ENSG00000156711.17	chr6	0.264687897508647	0.157357337441699	0.372018457575596	1.62331005786661e-06	4.69166921814064e-05
Hemostasis	P2RX5	ENSG00000083454.22	chr17	0.264412757922399	0.0866536999681509	0.442171815876647	0.00361594234471195	0.0167269766063437
tube morphogenesis	TBX19	ENSG00000143178.13	chr1	0.264373424314138	0.060835849505369	0.467910999122907	0.0109894922687271	0.0386471531979559
inflammatory response	TSPO	ENSG00000100300.18	chr22	0.263928604004479	0.0936310756950757	0.434226132313882	0.00243833268838686	0.0124086374307107
regulation of tumor necrosis factor superfamily cytokine production	TSPO	ENSG00000100300.18	chr22	0.263928604004479	0.0936310756950757	0.434226132313882	0.00243833268838686	0.0124086374307107
Hemostasis	TSPO	ENSG00000100300.18	chr22	0.263928604004479	0.0936310756950757	0.434226132313882	0.00243833268838686	0.0124086374307107
negative regulation of cell population proliferation	TSPO	ENSG00000100300.18	chr22	0.263928604004479	0.0936310756950757	0.434226132313882	0.00243833268838686	0.0124086374307107
enzyme-linked receptor protein signaling pathway	IRS1	ENSG00000169047.6	chr2	0.263346650537552	0.135927433012658	0.390765868062446	5.57410867739525e-05	0.000713516095410621
Malignant pleural mesothelioma	IRS1	ENSG00000169047.6	chr2	0.263346650537552	0.135927433012658	0.390765868062446	5.57410867739525e-05	0.000713516095410621
cellular response to cytokine stimulus	IRS1	ENSG00000169047.6	chr2	0.263346650537552	0.135927433012658	0.390765868062446	5.57410867739525e-05	0.000713516095410621
regulation of kinase activity	IRS1	ENSG00000169047.6	chr2	0.263346650537552	0.135927433012658	0.390765868062446	5.57410867739525e-05	0.000713516095410621
inflammatory response	IRS1	ENSG00000169047.6	chr2	0.263346650537552	0.135927433012658	0.390765868062446	5.57410867739525e-05	0.000713516095410621
regulation of cell activation	PTPN6	ENSG00000111679.17	chr12	0.263332115318081	0.0749576149730806	0.45170661566308	0.00622357798554368	0.0251909265322392
positive regulation of cytokine production	PTPN6	ENSG00000111679.17	chr12	0.263332115318081	0.0749576149730806	0.45170661566308	0.00622357798554368	0.0251909265322392
positive regulation of immune response	PTPN6	ENSG00000111679.17	chr12	0.263332115318081	0.0749576149730806	0.45170661566308	0.00622357798554368	0.0251909265322392
VEGFA-VEGFR2 signaling	PTPN6	ENSG00000111679.17	chr12	0.263332115318081	0.0749576149730806	0.45170661566308	0.00622357798554368	0.0251909265322392
negative regulation of immune system process	PTPN6	ENSG00000111679.17	chr12	0.263332115318081	0.0749576149730806	0.45170661566308	0.00622357798554368	0.0251909265322392
Osteoclast differentiation	PTPN6	ENSG00000111679.17	chr12	0.263332115318081	0.0749576149730806	0.45170661566308	0.00622357798554368	0.0251909265322392
cell activation	PTPN6	ENSG00000111679.17	chr12	0.263332115318081	0.0749576149730806	0.45170661566308	0.00622357798554368	0.0251909265322392
regulation of tumor necrosis factor superfamily cytokine production	PTPN6	ENSG00000111679.17	chr12	0.263332115318081	0.0749576149730806	0.45170661566308	0.00622357798554368	0.0251909265322392
regulation of kinase activity	PTPN6	ENSG00000111679.17	chr12	0.263332115318081	0.0749576149730806	0.45170661566308	0.00622357798554368	0.0251909265322392
cellular response to cytokine stimulus	PTPN6	ENSG00000111679.17	chr12	0.263332115318081	0.0749576149730806	0.45170661566308	0.00622357798554368	0.0251909265322392
negative regulation of cell population proliferation	PTPN6	ENSG00000111679.17	chr12	0.263332115318081	0.0749576149730806	0.45170661566308	0.00622357798554368	0.0251909265322392
Hemostasis	PTPN6	ENSG00000111679.17	chr12	0.263332115318081	0.0749576149730806	0.45170661566308	0.00622357798554368	0.0251909265322392
regulation of MAPK cascade	PTPN6	ENSG00000111679.17	chr12	0.263332115318081	0.0749576149730806	0.45170661566308	0.00622357798554368	0.0251909265322392
regulation of kinase activity	DAXX	ENSG00000204209.13	chr6	0.262752301985012	0.184770570015177	0.340734033954847	8.04048527703277e-11	2.71519530200371e-08
inflammatory response	DAXX	ENSG00000204209.13	chr6	0.262752301985012	0.184770570015177	0.340734033954847	8.04048527703277e-11	2.71519530200371e-08
positive regulation of cytokine production	SPATA2	ENSG00000158480.11	chr20	0.262581873883502	0.145179285047693	0.37998446271931	1.32238900310861e-05	0.000239227592233284
inflammatory response	IL34	ENSG00000157368.11	chr16	0.262241665751521	0.0890324659337672	0.435450865569274	0.00306241301134865	0.0147685153825086
regulation of cell activation	IL34	ENSG00000157368.11	chr16	0.262241665751521	0.0890324659337672	0.435450865569274	0.00306241301134865	0.0147685153825086
positive regulation of cell migration	IL34	ENSG00000157368.11	chr16	0.262241665751521	0.0890324659337672	0.435450865569274	0.00306241301134865	0.0147685153825086
positive regulation of cytokine production	IL34	ENSG00000157368.11	chr16	0.262241665751521	0.0890324659337672	0.435450865569274	0.00306241301134865	0.0147685153825086
Malignant pleural mesothelioma	IL34	ENSG00000157368.11	chr16	0.262241665751521	0.0890324659337672	0.435450865569274	0.00306241301134865	0.0147685153825086
cellular response to cytokine stimulus	IL34	ENSG00000157368.11	chr16	0.262241665751521	0.0890324659337672	0.435450865569274	0.00306241301134865	0.0147685153825086
regulation of MAPK cascade	IL34	ENSG00000157368.11	chr16	0.262241665751521	0.0890324659337672	0.435450865569274	0.00306241301134865	0.0147685153825086
regulation of kinase activity	IL34	ENSG00000157368.11	chr16	0.262241665751521	0.0890324659337672	0.435450865569274	0.00306241301134865	0.0147685153825086
regulation of kinase activity	IQGAP1	ENSG00000140575.13	chr15	0.261464195444025	0.1398644919278	0.383063898960249	2.7827485054201e-05	0.000424840926290347
regulation of MAPK cascade	IQGAP1	ENSG00000140575.13	chr15	0.261464195444025	0.1398644919278	0.383063898960249	2.7827485054201e-05	0.000424840926290347
enzyme-linked receptor protein signaling pathway	IQGAP1	ENSG00000140575.13	chr15	0.261464195444025	0.1398644919278	0.383063898960249	2.7827485054201e-05	0.000424840926290347
VEGFA-VEGFR2 signaling	IQGAP1	ENSG00000140575.13	chr15	0.261464195444025	0.1398644919278	0.383063898960249	2.7827485054201e-05	0.000424840926290347
actin filament-based process	IQGAP1	ENSG00000140575.13	chr15	0.261464195444025	0.1398644919278	0.383063898960249	2.7827485054201e-05	0.000424840926290347
tube morphogenesis	CEMIP2	ENSG00000135048.14	chr9	0.261036227227097	0.118878235135813	0.403194219318381	0.000336276121902934	0.00284375201847567
tube morphogenesis	TSHZ1	ENSG00000179981.11	chr18	0.260953694682449	0.140015009696071	0.381892379668827	2.61058743203814e-05	0.000407326309665532
actin filament-based process	HIP1	ENSG00000127946.17	chr7	0.260891803268438	0.160982191449932	0.360801415086943	3.93659988674232e-07	1.5683369717322e-05
regulation of cell activation	SLC7A1	ENSG00000139514.13	chr13	0.260710611043624	0.126286777466925	0.395134444620323	0.000153771486485799	0.00157015190268401
VEGFA-VEGFR2 signaling	SLC7A1	ENSG00000139514.13	chr13	0.260710611043624	0.126286777466925	0.395134444620323	0.000153771486485799	0.00157015190268401
Malignant pleural mesothelioma	RASSF7	ENSG00000099849.15	chr11	0.25946739701399	0.0896822553898528	0.429252538638128	0.00279925706553166	0.0138045420585659
cell activation	CDH26	ENSG00000124215.17	chr20	0.258960344031538	0.089860785855403	0.428059902207673	0.0027429104003494	0.0135786032140159
regulation of MAPK cascade	RELL1	ENSG00000181826.10	chr4	0.258260810222514	0.113127837343232	0.403393783101796	0.00050915858368198	0.00387897033955973
cell activation	CD151	ENSG00000177697.19	chr11	0.258194658578339	0.104795236913524	0.411594080243154	0.0010038365930475	0.0064248259924155
positive regulation of cell migration	CD151	ENSG00000177697.19	chr11	0.258194658578339	0.104795236913524	0.411594080243154	0.0010038365930475	0.0064248259924155
tube morphogenesis	CD151	ENSG00000177697.19	chr11	0.258194658578339	0.104795236913524	0.411594080243154	0.0010038365930475	0.0064248259924155
Hemostasis	CD151	ENSG00000177697.19	chr11	0.258194658578339	0.104795236913524	0.411594080243154	0.0010038365930475	0.0064248259924155
regulation of cell activation	FXYD5	ENSG00000089327.15	chr19	0.25816948901316	0.0939688814998553	0.422370096526465	0.00210854708103494	0.0111597092643663
Osteoclast differentiation	KIF26A	ENSG00000066735.15	chr14	0.257940838126785	0.0497037480464679	0.466177928207102	0.0152770388339461	0.0496731411696144
Hemostasis	KIF26A	ENSG00000066735.15	chr14	0.257940838126785	0.0497037480464679	0.466177928207102	0.0152770388339461	0.0496731411696144
regulation of MAPK cascade	ABCA7	ENSG00000064687.13	chr19	0.257921567613221	0.10684087981476	0.409002255411682	0.000849995689828901	0.00564416477559403
negative regulation of immune system process	SEMA6B	ENSG00000167680.17	chr19	0.257880875076888	0.121777620027899	0.393984130125878	0.000216786394542601	0.00204297769687556
positive regulation of cell migration	SEMA6B	ENSG00000167680.17	chr19	0.257880875076888	0.121777620027899	0.393984130125878	0.000216786394542601	0.00204297769687556
negative regulation of cell population proliferation	NOG	ENSG00000183691.6	chr17	0.257803032696051	0.0570914104634002	0.458514654928701	0.0119068135104769	0.0411775596258227
Hemostasis	NOG	ENSG00000183691.6	chr17	0.257803032696051	0.0570914104634002	0.458514654928701	0.0119068135104769	0.0411775596258227
tube morphogenesis	NOG	ENSG00000183691.6	chr17	0.257803032696051	0.0570914104634002	0.458514654928701	0.0119068135104769	0.0411775596258227
enzyme-linked receptor protein signaling pathway	NOG	ENSG00000183691.6	chr17	0.257803032696051	0.0570914104634002	0.458514654928701	0.0119068135104769	0.0411775596258227
actin filament-based process	P4HA1	ENSG00000122884.13	chr10	0.256761921036624	0.0505164766504813	0.463007365422766	0.0147722412236757	0.0485212360526614
enzyme-linked receptor protein signaling pathway	NCOA5	ENSG00000124160.12	chr20	0.256750314746337	0.151196341213855	0.362304288278819	2.2329859227913e-06	6.07877914451996e-05
Hemostasis	SLC7A7	ENSG00000155465.20	chr14	0.256093615080915	0.0825818042032455	0.429605425958584	0.00388382828559241	0.0175707612678013
TYROBP causal network in microglia	SLC7A7	ENSG00000155465.20	chr14	0.256093615080915	0.0825818042032455	0.429605425958584	0.00388382828559241	0.0175707612678013
positive regulation of cytokine production	GRN	ENSG00000030582.18	chr17	0.25591658036805	0.0972809257449488	0.414552234991151	0.00161081520405681	0.00906594922188005
regulation of cell activation	GRN	ENSG00000030582.18	chr17	0.25591658036805	0.0972809257449488	0.414552234991151	0.00161081520405681	0.00906594922188005
inflammatory response	GRN	ENSG00000030582.18	chr17	0.25591658036805	0.0972809257449488	0.414552234991151	0.00161081520405681	0.00906594922188005
positive regulation of cell migration	GRN	ENSG00000030582.18	chr17	0.25591658036805	0.0972809257449488	0.414552234991151	0.00161081520405681	0.00906594922188005
cell activation	GRN	ENSG00000030582.18	chr17	0.25591658036805	0.0972809257449488	0.414552234991151	0.00161081520405681	0.00906594922188005
negative regulation of immune system process	GRN	ENSG00000030582.18	chr17	0.25591658036805	0.0972809257449488	0.414552234991151	0.00161081520405681	0.00906594922188005
cell activation	PREX1	ENSG00000124126.14	chr20	0.255576994039155	0.156643381357539	0.35451060672077	5.19939447953351e-07	1.93551212344419e-05
actin filament-based process	PREX1	ENSG00000124126.14	chr20	0.255576994039155	0.156643381357539	0.35451060672077	5.19939447953351e-07	1.93551212344419e-05
regulation of cell activation	PREX1	ENSG00000124126.14	chr20	0.255576994039155	0.156643381357539	0.35451060672077	5.19939447953351e-07	1.93551212344419e-05
regulation of kinase activity	DBNDD1	ENSG00000003249.15	chr16	0.255168734363137	0.146643864608574	0.3636936041177	4.74006519693236e-06	0.000107870675030184
Osteoclast differentiation	SQSTM1	ENSG00000161011.20	chr5	0.254960166885089	0.129091192468437	0.380829141301742	7.78602314599027e-05	0.000922549425894569
cellular response to cytokine stimulus	SQSTM1	ENSG00000161011.20	chr5	0.254960166885089	0.129091192468437	0.380829141301742	7.78602314599027e-05	0.000922549425894569
regulation of kinase activity	SQSTM1	ENSG00000161011.20	chr5	0.254960166885089	0.129091192468437	0.380829141301742	7.78602314599027e-05	0.000922549425894569
cellular response to cytokine stimulus	CTBP2	ENSG00000175029.17	chr10	0.254728386264172	0.178750785535369	0.330705986992974	9.88800254298768e-11	3.18730772879987e-08
Malignant pleural mesothelioma	CTBP2	ENSG00000175029.17	chr10	0.254728386264172	0.178750785535369	0.330705986992974	9.88800254298768e-11	3.18730772879987e-08
negative regulation of cell population proliferation	CTBP2	ENSG00000175029.17	chr10	0.254728386264172	0.178750785535369	0.330705986992974	9.88800254298768e-11	3.18730772879987e-08
Malignant pleural mesothelioma	LAMC1	ENSG00000135862.6	chr1	0.254377846413454	0.135716448645852	0.373039244181056	2.93934221485243e-05	0.000440218486095586
regulation of cell activation	LAMC1	ENSG00000135862.6	chr1	0.254377846413454	0.135716448645852	0.373039244181056	2.93934221485243e-05	0.000440218486095586
VEGFA-VEGFR2 signaling	DNAJB4	ENSG00000162616.9	chr1	0.253605342760734	0.0948345317746949	0.412376153746773	0.00178989567442524	0.00977892540461218
