variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
brain development	FRS2	ENSG00000166225.9	chr12	-0.265850518911099	-0.394145059922646	-0.137555977899553	5.33213389508674e-05	0.0010661853391221
regulation of secretion	BNIP3L	ENSG00000104765.16	chr8	-0.265554301965922	-0.411852533181857	-0.119256070749988	0.000392792857717906	0.00397912147402091
cilium assembly	NPHP3	ENSG00000113971.21	chr3	-0.26538329593646	-0.468405283480966	-0.0623613083919546	0.0104930549018739	0.0384897504003746
microtubule-based transport	NPHP3	ENSG00000113971.21	chr3	-0.26538329593646	-0.468405283480966	-0.0623613083919546	0.0104930549018739	0.0384897504003746
brain development	CADM2	ENSG00000175161.14	chr3	-0.265351634473178	-0.424561233683412	-0.106142035262943	0.00112382585138729	0.00795767451334294
regulation of secretion	PDCD6IP	ENSG00000170248.15	chr3	-0.265212972084575	-0.397226923814021	-0.133199020355128	8.89615064949613e-05	0.00150745644757233
Amino acid metabolism	LDHA	ENSG00000134333.14	chr11	-0.264543061184296	-0.449427606440675	-0.0796585159279183	0.0051132182151091	0.0231676461905816
Pyruvate metabolism and Citric Acid (TCA) cycle	LDHA	ENSG00000134333.14	chr11	-0.264543061184296	-0.449427606440675	-0.0796585159279183	0.0051132182151091	0.0231676461905816
monocarboxylic acid metabolic process	LDHA	ENSG00000134333.14	chr11	-0.264543061184296	-0.449427606440675	-0.0796585159279183	0.0051132182151091	0.0231676461905816
Valine, leucine and isoleucine degradation	LDHA	ENSG00000134333.14	chr11	-0.264543061184296	-0.449427606440675	-0.0796585159279183	0.0051132182151091	0.0231676461905816
inorganic ion transmembrane transport	CREG1	ENSG00000143162.9	chr1	-0.264418255034887	-0.415732536556445	-0.11310397351333	0.000640196762871483	0.00545177593377809
synaptic signaling	AGTPBP1	ENSG00000135049.16	chr9	-0.264005735767718	-0.476242017989566	-0.0517694535458698	0.0148528728340579	0.0496016706864714
brain development	AGTPBP1	ENSG00000135049.16	chr9	-0.264005735767718	-0.476242017989566	-0.0517694535458698	0.0148528728340579	0.0496016706864714
behavior	AGTPBP1	ENSG00000135049.16	chr9	-0.264005735767718	-0.476242017989566	-0.0517694535458698	0.0148528728340579	0.0496016706864714
microtubule-based transport	AGTPBP1	ENSG00000135049.16	chr9	-0.264005735767718	-0.476242017989566	-0.0517694535458698	0.0148528728340579	0.0496016706864714
organic acid catabolic process	SLC1A3	ENSG00000079215.15	chr5	-0.263784120098933	-0.470919895263477	-0.0566483449343887	0.0126475367896638	0.0441931545424492
small molecule biosynthetic process	SLC1A3	ENSG00000079215.15	chr5	-0.263784120098933	-0.470919895263477	-0.0566483449343887	0.0126475367896638	0.0441931545424492
inorganic ion transmembrane transport	SLC1A3	ENSG00000079215.15	chr5	-0.263784120098933	-0.470919895263477	-0.0566483449343887	0.0126475367896638	0.0441931545424492
response to salt	SLC1A3	ENSG00000079215.15	chr5	-0.263784120098933	-0.470919895263477	-0.0566483449343887	0.0126475367896638	0.0441931545424492
behavior	SLC1A3	ENSG00000079215.15	chr5	-0.263784120098933	-0.470919895263477	-0.0566483449343887	0.0126475367896638	0.0441931545424492
dicarboxylic acid metabolic process	SLC1A3	ENSG00000079215.15	chr5	-0.263784120098933	-0.470919895263477	-0.0566483449343887	0.0126475367896638	0.0441931545424492
modulation of chemical synaptic transmission	SLC1A3	ENSG00000079215.15	chr5	-0.263784120098933	-0.470919895263477	-0.0566483449343887	0.0126475367896638	0.0441931545424492
monocarboxylic acid metabolic process	SLC1A3	ENSG00000079215.15	chr5	-0.263784120098933	-0.470919895263477	-0.0566483449343887	0.0126475367896638	0.0441931545424492
cellular component morphogenesis	SLC1A3	ENSG00000079215.15	chr5	-0.263784120098933	-0.470919895263477	-0.0566483449343887	0.0126475367896638	0.0441931545424492
synaptic signaling	SLC1A3	ENSG00000079215.15	chr5	-0.263784120098933	-0.470919895263477	-0.0566483449343887	0.0126475367896638	0.0441931545424492
cellular component morphogenesis	USP33	ENSG00000077254.14	chr1	-0.263630573401969	-0.390263111697004	-0.136998035106935	4.92483075278989e-05	0.00101969159951561
monocarboxylic acid metabolic process	ACSL3	ENSG00000123983.15	chr2	-0.263126234985771	-0.397814400623923	-0.128438069347619	0.000137765045217561	0.00200196888967282
Fatty acid metabolism	ACSL3	ENSG00000123983.15	chr2	-0.263126234985771	-0.397814400623923	-0.128438069347619	0.000137765045217561	0.00200196888967282
small molecule biosynthetic process	ACSL3	ENSG00000123983.15	chr2	-0.263126234985771	-0.397814400623923	-0.128438069347619	0.000137765045217561	0.00200196888967282
regulation of secretion	ACSL3	ENSG00000123983.15	chr2	-0.263126234985771	-0.397814400623923	-0.128438069347619	0.000137765045217561	0.00200196888967282
nucleobase-containing small molecule metabolic process	ACSL3	ENSG00000123983.15	chr2	-0.263126234985771	-0.397814400623923	-0.128438069347619	0.000137765045217561	0.00200196888967282
amide metabolic process	ACSL3	ENSG00000123983.15	chr2	-0.263126234985771	-0.397814400623923	-0.128438069347619	0.000137765045217561	0.00200196888967282
monocarboxylic acid metabolic process	MED23	ENSG00000112282.18	chr6	-0.262573508363164	-0.409169752207394	-0.115977264518934	0.000467996632364045	0.00450595947092268
monocarboxylic acid metabolic process	DDHD2	ENSG00000085788.14	chr8	-0.26249217171305	-0.412035332463252	-0.112949010962848	0.000605561000733042	0.00525622501431869
behavior	DDHD2	ENSG00000085788.14	chr8	-0.26249217171305	-0.412035332463252	-0.112949010962848	0.000605561000733042	0.00525622501431869
amide metabolic process	GUF1	ENSG00000151806.14	chr4	-0.261881826840399	-0.387302025748249	-0.136461627932548	4.68008486344721e-05	0.000984831507689492
modulation of chemical synaptic transmission	EIF4E	ENSG00000151247.13	chr4	-0.261724020765082	-0.397506354371981	-0.125941687158183	0.000168649617409845	0.00227588727281049
behavior	EIF4E	ENSG00000151247.13	chr4	-0.261724020765082	-0.397506354371981	-0.125941687158183	0.000168649617409845	0.00227588727281049
amide metabolic process	EIF4E	ENSG00000151247.13	chr4	-0.261724020765082	-0.397506354371981	-0.125941687158183	0.000168649617409845	0.00227588727281049
cilium assembly	NEK1	ENSG00000137601.17	chr4	-0.261493792940304	-0.386133684207725	-0.136853901672883	4.30988041452611e-05	0.000934887956250081
regulation of secretion	SEPTIN2	ENSG00000168385.18	chr2	-0.261362020680439	-0.386526706700523	-0.136197334660355	4.67585224183576e-05	0.000984831507689492
cilium assembly	SEPTIN2	ENSG00000168385.18	chr2	-0.261362020680439	-0.386526706700523	-0.136197334660355	4.67585224183576e-05	0.000984831507689492
monocarboxylic acid metabolic process	DDHD1	ENSG00000100523.16	chr14	-0.261192778087585	-0.386375006143454	-0.136010550031716	4.73976804441939e-05	0.000995913039614818
nucleobase-containing small molecule metabolic process	FHIT	ENSG00000189283.10	chr3	-0.260755752329535	-0.399948612143354	-0.121562892515716	0.000254898411999137	0.00298863719557189
microtubule-based transport	RAB6A	ENSG00000175582.20	chr11	-0.259666446059573	-0.377225170765576	-0.142107721353569	1.68424731832447e-05	0.000505024941137335
cellular component morphogenesis	RAB6A	ENSG00000175582.20	chr11	-0.259666446059573	-0.377225170765576	-0.142107721353569	1.68424731832447e-05	0.000505024941137335
regulation of secretion	SORL1	ENSG00000137642.13	chr11	-0.259363950232535	-0.392201143709019	-0.126526756756051	0.000138953278861994	0.0020151067015334
behavior	PREX2	ENSG00000046889.19	chr8	-0.25931411230968	-0.417926409061838	-0.100701815557523	0.00139379470511584	0.00920306811110709
cellular component morphogenesis	PREX2	ENSG00000046889.19	chr8	-0.25931411230968	-0.417926409061838	-0.100701815557523	0.00139379470511584	0.00920306811110709
cilium assembly	TOGARAM1	ENSG00000198718.13	chr14	-0.258620619961517	-0.430881664653744	-0.0863595752692908	0.00331657485191558	0.0168901188957697
brain development	TTC8	ENSG00000165533.19	chr14	-0.258580588503563	-0.426712121990833	-0.0904490550162939	0.00263056666862209	0.0142892865036642
cilium assembly	TTC8	ENSG00000165533.19	chr14	-0.258580588503563	-0.426712121990833	-0.0904490550162939	0.00263056666862209	0.0142892865036642
cellular component morphogenesis	TTC8	ENSG00000165533.19	chr14	-0.258580588503563	-0.426712121990833	-0.0904490550162939	0.00263056666862209	0.0142892865036642
behavior	TTC8	ENSG00000165533.19	chr14	-0.258580588503563	-0.426712121990833	-0.0904490550162939	0.00263056666862209	0.0142892865036642
cellular component morphogenesis	SLC25A46	ENSG00000164209.17	chr5	-0.257942597174404	-0.443155625767615	-0.0727295685811936	0.00641894424802082	0.0273837208848443
behavior	SLC25A46	ENSG00000164209.17	chr5	-0.257942597174404	-0.443155625767615	-0.0727295685811936	0.00641894424802082	0.0273837208848443
brain development	SLC25A46	ENSG00000164209.17	chr5	-0.257942597174404	-0.443155625767615	-0.0727295685811936	0.00641894424802082	0.0273837208848443
cellular component morphogenesis	NUBPL	ENSG00000151413.17	chr14	-0.257589314809113	-0.394596556511542	-0.120582073106685	0.000242203883235213	0.00289643986165685
Pyruvate metabolism and Citric Acid (TCA) cycle	NUBPL	ENSG00000151413.17	chr14	-0.257589314809113	-0.394596556511542	-0.120582073106685	0.000242203883235213	0.00289643986165685
nucleobase-containing small molecule metabolic process	NUBPL	ENSG00000151413.17	chr14	-0.257589314809113	-0.394596556511542	-0.120582073106685	0.000242203883235213	0.00289643986165685
cilium assembly	RPGRIP1L	ENSG00000103494.16	chr16	-0.257267364180477	-0.4240063802014	-0.090528348159553	0.00254828518892986	0.0139923843726644
brain development	RPGRIP1L	ENSG00000103494.16	chr16	-0.257267364180477	-0.4240063802014	-0.090528348159553	0.00254828518892986	0.0139923843726644
behavior	TMOD2	ENSG00000128872.10	chr15	-0.257223053677686	-0.407129638523949	-0.107316468831423	0.00079985239879473	0.00638327597752449
synaptic signaling	TMOD2	ENSG00000128872.10	chr15	-0.257223053677686	-0.407129638523949	-0.107316468831423	0.00079985239879473	0.00638327597752449
cellular component morphogenesis	TMOD2	ENSG00000128872.10	chr15	-0.257223053677686	-0.407129638523949	-0.107316468831423	0.00079985239879473	0.00638327597752449
inorganic ion transmembrane transport	CUL5	ENSG00000166266.14	chr11	-0.257081831912984	-0.403575070598535	-0.110588593227433	0.000607237929799457	0.00526138571024716
nucleobase-containing small molecule metabolic process	RBKS	ENSG00000171174.15	chr2	-0.257062696462792	-0.452793164982049	-0.061332227943535	0.0101350642088284	0.0376494540790501
Pyruvate metabolism and Citric Acid (TCA) cycle	RBKS	ENSG00000171174.15	chr2	-0.257062696462792	-0.452793164982049	-0.061332227943535	0.0101350642088284	0.0376494540790501
organic acid catabolic process	RBKS	ENSG00000171174.15	chr2	-0.257062696462792	-0.452793164982049	-0.061332227943535	0.0101350642088284	0.0376494540790501
regulation of secretion	PNPLA4	ENSG00000006757.12	chrX	-0.257033100736448	-0.40542174744812	-0.108644454024777	0.000713479671269903	0.00585606607501218
monocarboxylic acid metabolic process	PNPLA4	ENSG00000006757.12	chrX	-0.257033100736448	-0.40542174744812	-0.108644454024777	0.000713479671269903	0.00585606607501218
microtubule-based transport	COPG2	ENSG00000158623.14	chr7	-0.256716037879998	-0.425222130953103	-0.0882099448068923	0.00288452419753527	0.0152814441272329
inorganic ion transmembrane transport	SLC13A3	ENSG00000158296.14	chr20	-0.256489315647973	-0.454493176442064	-0.0584854548538815	0.0112068234677617	0.0403724605647101
synaptic signaling	ICA1	ENSG00000003147.19	chr7	-0.256418091167372	-0.427503717755223	-0.0853324645795217	0.00337012181405854	0.0171014088331994
nucleobase-containing small molecule metabolic process	CSGALNACT1	ENSG00000147408.14	chr8	-0.256215519070102	-0.393128084161603	-0.1193029539786	0.000258688641692929	0.00300796284116531
inorganic ion transmembrane transport	TRPC1	ENSG00000144935.16	chr3	-0.255853354938373	-0.426546587758719	-0.085160122118027	0.00336723702590237	0.0170928857331329
response to salt	TRPC1	ENSG00000144935.16	chr3	-0.255853354938373	-0.426546587758719	-0.085160122118027	0.00336723702590237	0.0170928857331329
Pyruvate metabolism and Citric Acid (TCA) cycle	MSH2	ENSG00000095002.15	chr2	-0.255537366730422	-0.400763041202034	-0.110311692258811	0.000587284417533482	0.0051575572098312
modulation of chemical synaptic transmission	CDKL5	ENSG00000008086.13	chrX	-0.255357849924129	-0.389182543774933	-0.121533156073326	0.000195714263313791	0.00253499122975296
nucleobase-containing small molecule metabolic process	UGP2	ENSG00000169764.16	chr2	-0.255259523703058	-0.390468843908314	-0.120050203497803	0.000228374776949344	0.00279697457629434
brain development	UGP2	ENSG00000169764.16	chr2	-0.255259523703058	-0.390468843908314	-0.120050203497803	0.000228374776949344	0.00279697457629434
Pyruvate metabolism and Citric Acid (TCA) cycle	UGP2	ENSG00000169764.16	chr2	-0.255259523703058	-0.390468843908314	-0.120050203497803	0.000228374776949344	0.00279697457629434
nucleobase-containing small molecule metabolic process	AK3	ENSG00000147853.17	chr9	-0.254879634981268	-0.399218857127293	-0.110540412835244	0.000561604457586522	0.00500631476494005
brain development	RTN4	ENSG00000115310.18	chr2	-0.254362904744767	-0.388352199988135	-0.120373609501399	0.00021086587341481	0.00265369182133296
cellular component morphogenesis	RTN4	ENSG00000115310.18	chr2	-0.254362904744767	-0.388352199988135	-0.120373609501399	0.00021086587341481	0.00265369182133296
modulation of chemical synaptic transmission	RTN4	ENSG00000115310.18	chr2	-0.254362904744767	-0.388352199988135	-0.120373609501399	0.00021086587341481	0.00265369182133296
inorganic ion transmembrane transport	RTN4	ENSG00000115310.18	chr2	-0.254362904744767	-0.388352199988135	-0.120373609501399	0.00021086587341481	0.00265369182133296
regulation of secretion	SCFD1	ENSG00000092108.22	chr14	-0.254280412308955	-0.372735462729421	-0.135825361888489	2.86790036360496e-05	0.000717379732927852
cellular component morphogenesis	SCFD1	ENSG00000092108.22	chr14	-0.254280412308955	-0.372735462729421	-0.135825361888489	2.86790036360496e-05	0.000717379732927852
cellular component morphogenesis	CTNNA2	ENSG00000066032.19	chr2	-0.253797698485268	-0.403475317137166	-0.104120079833371	0.00092098221889281	0.00696284158345241
brain development	CTNNA2	ENSG00000066032.19	chr2	-0.253797698485268	-0.403475317137166	-0.104120079833371	0.00092098221889281	0.00696284158345241
Pyruvate metabolism and Citric Acid (TCA) cycle	MPC1	ENSG00000060762.19	chr6	-0.253525882467565	-0.358538647003735	-0.148513117931396	2.64782892438465e-06	0.000173060634260587
cilium assembly	IMMT	ENSG00000132305.21	chr2	-0.253111572324058	-0.358997245952742	-0.147225898695374	3.30501050386286e-06	0.000194114991632879
inorganic ion transmembrane transport	IMMT	ENSG00000132305.21	chr2	-0.253111572324058	-0.358997245952742	-0.147225898695374	3.30501050386286e-06	0.000194114991632879
regulation of secretion	VAMP7	ENSG00000124333.16	chrX	-0.25244701666236	-0.404473987012609	-0.100420046312112	0.00117185974555771	0.00818340067515758
small molecule biosynthetic process	SC5D	ENSG00000109929.10	chr11	-0.252321839142584	-0.399665321160395	-0.104978357124773	0.000819173609789813	0.00647261242765956
monocarboxylic acid metabolic process	SC5D	ENSG00000109929.10	chr11	-0.252321839142584	-0.399665321160395	-0.104978357124773	0.000819173609789813	0.00647261242765956
nucleobase-containing small molecule metabolic process	NFU1	ENSG00000169599.13	chr2	-0.252201649735333	-0.380170956798029	-0.124232342672636	0.000120399565433297	0.0018520900613237
nucleobase-containing small molecule metabolic process	PDE7B	ENSG00000171408.14	chr6	-0.251168328270245	-0.40727753047792	-0.0950591260625714	0.0016575310093545	0.0103699877837119
synaptic signaling	PDE7B	ENSG00000171408.14	chr6	-0.251168328270245	-0.40727753047792	-0.0950591260625714	0.0016575310093545	0.0103699877837119
organic acid catabolic process	HACL1	ENSG00000131373.15	chr3	-0.250190190510243	-0.433024282854201	-0.0673560981662847	0.00739883445197513	0.0302414031793554
nucleobase-containing small molecule metabolic process	HACL1	ENSG00000131373.15	chr3	-0.250190190510243	-0.433024282854201	-0.0673560981662847	0.00739883445197513	0.0302414031793554
monocarboxylic acid metabolic process	HACL1	ENSG00000131373.15	chr3	-0.250190190510243	-0.433024282854201	-0.0673560981662847	0.00739883445197513	0.0302414031793554
cellular component morphogenesis	PRKAR1A	ENSG00000108946.15	chr17	-0.250047683550028	-0.39044250714267	-0.109652859957385	0.000503476599514516	0.00469790040191736
synaptic signaling	PRKAR1A	ENSG00000108946.15	chr17	-0.250047683550028	-0.39044250714267	-0.109652859957385	0.000503476599514516	0.00469790040191736
regulation of secretion	PRKAR1A	ENSG00000108946.15	chr17	-0.250047683550028	-0.39044250714267	-0.109652859957385	0.000503476599514516	0.00469790040191736
small molecule biosynthetic process	PIGK	ENSG00000142892.15	chr1	-0.250013592851257	-0.427087267173994	-0.0729399185285198	0.00572741553342965	0.025134588559828
